timestamp,user,src_ip,city,lat,lon,action,auth_method,vpn_server,is_attack
2026-09-01 10:10:00,user_1014,185.220.101.137,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-01,0
2026-09-01 10:10:00,user_1050,103.21.124.15,"Delhi, India",28.6139,77.209,SUCCESS,MFA,VPN-01,0
2026-09-01 10:10:12,user_1004,103.22.140.24,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-03,0
2026-09-01 10:10:24,user_1035,103.22.140.148,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-01,0
2026-09-01 10:10:36,user_1010,103.21.124.217,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-02,0
2026-09-01 10:10:48,user_1070,103.22.140.240,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-02,0
2026-09-01 10:11:00,user_1051,103.21.124.53,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-02,0
2026-09-01 10:11:12,user_1004,103.22.140.229,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-03,0
2026-09-01 10:11:24,user_1018,198.51.100.194,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-02,0
2026-09-01 10:11:36,user_1065,103.21.124.51,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-02,0
2026-09-01 10:11:48,user_1024,185.220.101.141,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-02,0
2026-09-01 10:12:00,user_1030,185.220.101.50,"London, UK",51.5074,-0.1278,SUCCESS,MFA,VPN-02,0
2026-09-01 10:12:12,user_1058,103.21.124.15,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-02,0
2026-09-01 10:12:24,user_1012,185.220.101.92,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-03,0
2026-09-01 10:12:36,user_1064,185.220.101.13,"London, UK",51.5074,-0.1278,SUCCESS,MFA,VPN-01,0
2026-09-01 10:12:48,user_1040,103.22.140.37,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-01,0
2026-09-01 10:13:00,user_1040,103.21.124.130,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-03,0
2026-09-01 10:13:12,user_1029,103.21.124.234,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-01,0
2026-09-01 10:13:24,user_1065,185.220.101.113,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-01,0
2026-09-01 10:13:36,user_1042,198.51.100.123,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-01,0
2026-09-01 10:13:48,user_1050,103.22.140.209,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-03,0
2026-09-01 10:14:00,user_1012,103.21.124.77,"Delhi, India",28.6139,77.209,FAILURE,MFA,VPN-01,0
2026-09-01 10:14:12,user_1030,103.21.124.144,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-01,0
2026-09-01 10:14:24,user_1056,103.21.124.38,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-03,0
2026-09-01 10:14:36,user_1050,103.22.140.106,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-03,0
2026-09-01 10:14:48,user_1020,198.51.100.236,"New York, USA",40.7128,-74.006,SUCCESS,MFA,VPN-02,0
2026-09-01 10:15:00,user_1036,103.22.140.102,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-03,0
2026-09-01 10:15:12,user_1013,103.22.140.143,"Mumbai, India",19.076,72.8777,SUCCESS,MFA,VPN-02,0
2026-09-01 10:15:24,user_1007,185.220.101.210,"London, UK",51.5074,-0.1278,SUCCESS,MFA,VPN-02,0
2026-09-01 10:15:36,user_1058,103.22.140.30,"Mumbai, India",19.076,72.8777,SUCCESS,MFA,VPN-03,0
2026-09-01 10:15:48,user_1076,103.21.124.13,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-01,0
2026-09-01 10:16:00,user_1064,185.220.101.124,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-02,0
2026-09-01 10:16:12,user_1054,198.51.100.236,"New York, USA",40.7128,-74.006,FAILURE,MFA,VPN-03,0
2026-09-01 10:16:24,user_1077,103.22.140.182,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-01,0
2026-09-01 10:16:36,user_1041,103.22.140.48,"Mumbai, India",19.076,72.8777,SUCCESS,MFA,VPN-01,0
2026-09-01 10:16:48,user_1009,198.51.100.232,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-02,0
2026-09-01 10:17:00,user_1040,198.51.100.215,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-03,0
2026-09-01 10:17:12,user_1060,103.21.124.13,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-01,0
2026-09-01 10:17:24,user_1033,103.21.124.103,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-01,0
2026-09-01 10:17:36,user_1068,103.22.140.177,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-03,0
2026-09-01 10:17:48,user_1018,103.22.140.169,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-02,0
2026-09-01 10:18:00,user_1078,103.22.140.97,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-02,0
2026-09-01 10:18:12,user_1068,103.22.140.182,"Mumbai, India",19.076,72.8777,SUCCESS,MFA,VPN-01,0
2026-09-01 10:18:24,user_1075,198.51.100.166,"New York, USA",40.7128,-74.006,SUCCESS,MFA,VPN-02,0
2026-09-01 10:18:36,user_1038,103.21.124.236,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-03,0
2026-09-01 10:18:48,user_1019,103.21.124.97,"Delhi, India",28.6139,77.209,SUCCESS,MFA,VPN-02,0
2026-09-01 10:19:00,user_1014,185.220.101.183,"London, UK",51.5074,-0.1278,SUCCESS,MFA,VPN-03,0
2026-09-01 10:19:12,user_1047,103.22.140.94,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-01,0
2026-09-01 10:19:24,user_1050,198.51.100.186,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-01,0
2026-09-01 10:19:36,user_1062,103.21.124.157,"Delhi, India",28.6139,77.209,SUCCESS,MFA,VPN-02,0
2026-09-01 10:19:48,user_1005,103.22.140.245,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-03,0
2026-09-01 10:20:00,user_1008,103.22.140.139,"Mumbai, India",19.076,72.8777,SUCCESS,MFA,VPN-03,0
2026-09-01 10:20:12,user_1022,198.51.100.63,"New York, USA",40.7128,-74.006,SUCCESS,MFA,VPN-03,0
2026-09-01 10:20:24,user_1027,198.51.100.245,"New York, USA",40.7128,-74.006,SUCCESS,MFA,VPN-01,0
2026-09-01 10:20:36,user_1053,185.220.101.134,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-02,0
2026-09-01 10:20:48,user_1011,198.51.100.25,"New York, USA",40.7128,-74.006,FAILURE,Password,VPN-01,0
2026-09-01 10:21:00,user_1008,103.21.124.134,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-02,0
2026-09-01 10:21:12,user_1007,185.220.101.53,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-01,0
2026-09-01 10:21:24,user_1034,103.22.140.69,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-03,0
2026-09-01 10:21:36,user_1049,103.21.124.121,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-01,0
2026-09-01 10:21:48,user_1049,103.21.124.79,"Delhi, India",28.6139,77.209,FAILURE,Password,VPN-03,0
2026-09-01 10:22:00,user_1009,198.51.100.99,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-02,0
2026-09-01 10:22:12,user_1049,103.21.124.230,"Delhi, India",28.6139,77.209,FAILURE,Password,VPN-01,0
2026-09-01 10:22:24,user_1063,185.220.101.100,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-01,0
2026-09-01 10:22:36,user_1031,198.51.100.196,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-03,0
2026-09-01 10:22:48,user_1065,198.51.100.111,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-03,0
2026-09-01 10:23:00,user_1035,198.51.100.36,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-01,0
2026-09-01 10:23:12,user_1068,198.51.100.31,"New York, USA",40.7128,-74.006,SUCCESS,MFA,VPN-03,0
2026-09-01 10:23:24,user_1060,185.220.101.44,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-03,0
2026-09-01 10:23:36,user_1067,103.22.140.195,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-01,0
2026-09-01 10:23:48,user_1058,103.22.140.104,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-03,0
2026-09-01 10:24:00,user_1033,103.21.124.90,"Delhi, India",28.6139,77.209,SUCCESS,MFA,VPN-03,0
2026-09-01 10:24:12,user_1057,198.51.100.224,"New York, USA",40.7128,-74.006,SUCCESS,MFA,VPN-01,0
2026-09-01 10:24:24,user_1043,103.22.140.70,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-03,0
2026-09-01 10:24:36,user_1025,103.22.140.220,"Mumbai, India",19.076,72.8777,SUCCESS,MFA,VPN-03,0
2026-09-01 10:24:48,user_1073,198.51.100.137,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-02,0
2026-09-01 10:25:00,user_1050,185.220.101.99,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-03,1
2026-09-01 10:25:00,user_1016,103.21.124.10,"Delhi, India",28.6139,77.209,SUCCESS,MFA,VPN-03,0
2026-09-01 10:25:12,user_1077,103.22.140.69,"Mumbai, India",19.076,72.8777,SUCCESS,MFA,VPN-03,0
2026-09-01 10:25:24,user_1000,198.51.100.236,"New York, USA",40.7128,-74.006,SUCCESS,MFA,VPN-01,0
2026-09-01 10:25:36,user_1014,198.51.100.182,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-01,0
2026-09-01 10:25:48,user_1015,103.21.124.211,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-01,0
2026-09-01 10:26:00,user_1076,103.21.124.72,"Delhi, India",28.6139,77.209,SUCCESS,MFA,VPN-02,0
2026-09-01 10:26:12,user_1053,103.21.124.11,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-02,0
2026-09-01 10:26:24,user_1032,185.220.101.173,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-02,0
2026-09-01 10:26:36,user_1014,103.22.140.24,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-01,0
2026-09-01 10:26:48,user_1059,185.220.101.16,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-02,0
2026-09-01 10:27:00,user_1072,103.22.140.219,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-03,0
2026-09-01 10:27:12,user_1034,185.220.101.142,"London, UK",51.5074,-0.1278,FAILURE,MFA,VPN-03,0
2026-09-01 10:27:24,user_1001,103.21.124.95,"Delhi, India",28.6139,77.209,FAILURE,Password,VPN-03,0
2026-09-01 10:27:36,user_1075,103.21.124.220,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-01,0
2026-09-01 10:27:48,user_1010,103.21.124.2,"Delhi, India",28.6139,77.209,FAILURE,MFA,VPN-01,0
2026-09-01 10:28:00,user_1067,103.22.140.98,"Mumbai, India",19.076,72.8777,SUCCESS,MFA,VPN-02,0
2026-09-01 10:28:12,user_1033,185.220.101.240,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-01,0
2026-09-01 10:28:24,user_1020,103.22.140.72,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-01,0
2026-09-01 10:28:36,user_1040,103.22.140.38,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-03,0
2026-09-01 10:28:48,user_1073,103.22.140.71,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-02,0
2026-09-01 10:29:00,user_1036,198.51.100.132,"New York, USA",40.7128,-74.006,SUCCESS,MFA,VPN-01,0
2026-09-01 10:29:12,user_1078,185.220.101.212,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-02,0
2026-09-01 10:29:24,user_1005,103.21.124.34,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-01,0
2026-09-01 10:29:36,user_1005,198.51.100.140,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-03,0
2026-09-01 10:29:48,user_1069,185.220.101.160,"London, UK",51.5074,-0.1278,FAILURE,Password,VPN-03,0
2026-09-01 10:30:00,user_1017,103.22.140.3,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-02,0
2026-09-01 10:30:12,user_1056,103.22.140.178,"Mumbai, India",19.076,72.8777,SUCCESS,MFA,VPN-01,0
2026-09-01 10:30:24,user_1061,103.21.124.173,"Delhi, India",28.6139,77.209,SUCCESS,MFA,VPN-03,0
2026-09-01 10:30:36,user_1060,103.22.140.188,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-01,0
2026-09-01 10:30:48,user_1003,198.51.100.93,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-01,0
2026-09-01 10:31:00,user_1070,198.51.100.106,"New York, USA",40.7128,-74.006,SUCCESS,MFA,VPN-02,0
2026-09-01 10:31:12,user_1039,198.51.100.62,"New York, USA",40.7128,-74.006,SUCCESS,MFA,VPN-03,0
2026-09-01 10:31:24,user_1046,198.51.100.88,"New York, USA",40.7128,-74.006,FAILURE,MFA,VPN-02,0
2026-09-01 10:31:36,user_1065,103.22.140.105,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-03,0
2026-09-01 10:31:48,user_1055,198.51.100.239,"New York, USA",40.7128,-74.006,SUCCESS,MFA,VPN-02,0
2026-09-01 10:32:00,user_1037,198.51.100.85,"New York, USA",40.7128,-74.006,SUCCESS,MFA,VPN-01,0
2026-09-01 10:32:12,user_1041,185.220.101.215,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-02,0
2026-09-01 10:32:24,user_1072,198.51.100.3,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-03,0
2026-09-01 10:32:36,user_1076,103.21.124.224,"Delhi, India",28.6139,77.209,FAILURE,Password,VPN-02,0
2026-09-01 10:32:48,user_1076,103.21.124.105,"Delhi, India",28.6139,77.209,FAILURE,Password,VPN-03,0
2026-09-01 10:33:00,user_1080,198.51.100.48,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-03,0
2026-09-01 10:33:12,user_1055,198.51.100.208,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-02,0
2026-09-01 10:33:24,user_1067,103.22.140.150,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-01,0
2026-09-01 10:33:36,user_1048,103.22.140.103,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-03,0
2026-09-01 10:33:48,user_1009,198.51.100.53,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-03,0
2026-09-01 10:34:00,user_1004,103.22.140.230,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-02,0
2026-09-01 10:34:12,user_1005,103.22.140.242,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-02,0
2026-09-01 10:34:24,user_1023,185.220.101.40,"London, UK",51.5074,-0.1278,SUCCESS,MFA,VPN-02,0
2026-09-01 10:34:36,user_1055,185.220.101.48,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-03,0
2026-09-01 10:34:48,user_1005,185.220.101.85,"London, UK",51.5074,-0.1278,SUCCESS,MFA,VPN-02,0
2026-09-01 10:35:00,user_1028,103.21.124.152,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-03,0
2026-09-01 10:35:12,user_1015,103.21.124.108,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-02,0
2026-09-01 10:35:24,user_1041,103.22.140.33,"Mumbai, India",19.076,72.8777,FAILURE,Password,VPN-03,0
2026-09-01 10:35:36,user_1050,198.51.100.170,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-03,0
2026-09-01 10:35:48,user_1023,103.21.124.157,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-02,0
2026-09-01 10:36:00,user_1062,185.220.101.3,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-01,0
2026-09-01 10:36:12,user_1037,103.21.124.239,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-02,0
2026-09-01 10:36:24,user_1058,103.22.140.173,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-02,0
2026-09-01 10:36:36,user_1023,103.22.140.219,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-01,0
2026-09-01 10:36:48,user_1059,103.21.124.53,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-01,0
2026-09-01 10:37:00,user_1015,103.21.124.212,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-02,0
2026-09-01 10:37:12,user_1032,198.51.100.177,"New York, USA",40.7128,-74.006,SUCCESS,MFA,VPN-01,0
2026-09-01 10:37:24,user_1046,198.51.100.101,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-03,0
2026-09-01 10:37:36,user_1070,103.21.124.87,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-03,0
2026-09-01 10:37:48,user_1015,185.220.101.132,"London, UK",51.5074,-0.1278,FAILURE,Password,VPN-01,0
2026-09-01 10:38:00,user_1048,103.21.124.156,"Delhi, India",28.6139,77.209,SUCCESS,MFA,VPN-02,0
2026-09-01 10:38:12,user_1042,198.51.100.16,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-01,0
2026-09-01 10:38:24,user_1044,185.220.101.61,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-01,0
2026-09-01 10:38:36,user_1008,198.51.100.104,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-02,0
2026-09-01 10:38:48,user_1059,198.51.100.133,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-02,0
2026-09-01 10:39:00,user_1028,103.21.124.167,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-01,0
2026-09-01 10:39:12,user_1047,103.21.124.76,"Delhi, India",28.6139,77.209,FAILURE,Password,VPN-02,0
2026-09-01 10:39:24,user_1032,198.51.100.8,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-03,0
2026-09-01 10:39:36,user_1028,198.51.100.120,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-02,0
2026-09-01 10:39:48,user_1025,103.21.124.95,"Delhi, India",28.6139,77.209,SUCCESS,MFA,VPN-03,0
2026-09-01 10:40:00,user_1005,103.21.124.151,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-01,0
2026-09-01 10:40:12,user_1053,103.21.124.39,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-02,0
2026-09-01 10:40:24,user_1002,103.21.124.92,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-03,0
2026-09-01 10:40:36,user_1020,198.51.100.106,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-03,0
2026-09-01 10:40:48,user_1002,103.21.124.182,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-03,0
2026-09-01 10:41:00,user_1005,103.21.124.117,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-03,0
2026-09-01 10:41:12,user_1042,198.51.100.140,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-01,0
2026-09-01 10:41:24,user_1008,103.21.124.160,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-02,0
2026-09-01 10:41:36,user_1027,103.21.124.213,"Delhi, India",28.6139,77.209,SUCCESS,MFA,VPN-02,0
2026-09-01 10:41:48,user_1074,103.21.124.241,"Delhi, India",28.6139,77.209,FAILURE,MFA,VPN-02,0
2026-09-01 10:42:00,user_1034,185.220.101.103,"London, UK",51.5074,-0.1278,SUCCESS,MFA,VPN-03,0
2026-09-01 10:42:12,user_1050,103.22.140.132,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-02,0
2026-09-01 10:42:24,user_1024,103.22.140.148,"Mumbai, India",19.076,72.8777,FAILURE,Password,VPN-02,0
2026-09-01 10:42:36,user_1070,103.22.140.46,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-02,0
2026-09-01 10:42:48,user_1006,198.51.100.39,"New York, USA",40.7128,-74.006,SUCCESS,MFA,VPN-01,0
2026-09-01 10:43:00,user_1006,103.21.124.51,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-03,0
2026-09-01 10:43:12,user_1079,198.51.100.169,"New York, USA",40.7128,-74.006,FAILURE,Password,VPN-02,0
2026-09-01 10:43:24,user_1014,103.22.140.143,"Mumbai, India",19.076,72.8777,SUCCESS,MFA,VPN-01,0
2026-09-01 10:43:36,user_1041,103.21.124.16,"Delhi, India",28.6139,77.209,SUCCESS,MFA,VPN-01,0
2026-09-01 10:43:48,user_1024,185.220.101.223,"London, UK",51.5074,-0.1278,SUCCESS,MFA,VPN-03,0
2026-09-01 10:44:00,user_1028,103.22.140.54,"Mumbai, India",19.076,72.8777,SUCCESS,MFA,VPN-01,0
2026-09-01 10:44:12,user_1018,103.21.124.52,"Delhi, India",28.6139,77.209,SUCCESS,MFA,VPN-01,0
2026-09-01 10:44:24,user_1078,185.220.101.59,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-02,0
2026-09-01 10:44:36,user_1070,198.51.100.13,"New York, USA",40.7128,-74.006,SUCCESS,MFA,VPN-01,0
2026-09-01 10:44:48,user_1072,185.220.101.20,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-03,0
2026-09-01 10:45:00,user_1030,103.22.140.155,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-01,0
2026-09-01 10:45:12,user_1064,198.51.100.8,"New York, USA",40.7128,-74.006,SUCCESS,MFA,VPN-03,0
2026-09-01 10:45:24,user_1040,103.22.140.249,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-03,0
2026-09-01 10:45:36,user_1077,198.51.100.149,"New York, USA",40.7128,-74.006,SUCCESS,MFA,VPN-03,0
2026-09-01 10:45:48,user_1072,103.21.124.98,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-03,0
2026-09-01 10:46:00,user_1035,103.21.124.236,"Delhi, India",28.6139,77.209,SUCCESS,MFA,VPN-01,0
2026-09-01 10:46:12,user_1063,103.22.140.13,"Mumbai, India",19.076,72.8777,SUCCESS,MFA,VPN-01,0
2026-09-01 10:46:24,user_1021,198.51.100.26,"New York, USA",40.7128,-74.006,FAILURE,MFA,VPN-01,0
2026-09-01 10:46:36,user_1007,103.21.124.95,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-03,0
2026-09-01 10:46:48,user_1004,185.220.101.73,"London, UK",51.5074,-0.1278,FAILURE,Password,VPN-02,0
2026-09-01 10:47:00,user_1033,103.22.140.180,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-02,0
2026-09-01 10:47:12,user_1014,198.51.100.202,"New York, USA",40.7128,-74.006,SUCCESS,MFA,VPN-03,0
2026-09-01 10:47:24,user_1010,185.220.101.70,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-03,0
2026-09-01 10:47:36,user_1044,103.22.140.153,"Mumbai, India",19.076,72.8777,SUCCESS,MFA,VPN-02,0
2026-09-01 10:47:48,user_1029,103.22.140.74,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-01,0
2026-09-01 10:48:00,user_1030,198.51.100.94,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-02,0
2026-09-01 10:48:12,user_1074,198.51.100.191,"New York, USA",40.7128,-74.006,SUCCESS,MFA,VPN-01,0
2026-09-01 10:48:24,user_1025,198.51.100.202,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-02,0
2026-09-01 10:48:36,user_1062,103.22.140.155,"Mumbai, India",19.076,72.8777,FAILURE,Password,VPN-02,0
2026-09-01 10:48:48,user_1064,103.21.124.59,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-02,0
2026-09-01 10:49:00,user_1066,185.220.101.142,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-03,0
2026-09-01 10:49:12,user_1061,103.22.140.71,"Mumbai, India",19.076,72.8777,SUCCESS,MFA,VPN-01,0
2026-09-01 10:49:24,user_1018,103.22.140.216,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-03,0
2026-09-01 10:49:36,user_1072,185.220.101.181,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-01,0
2026-09-01 10:49:48,user_1066,198.51.100.72,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-03,0
2026-09-01 10:50:00,user_1074,198.51.100.118,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-03,0
2026-09-01 10:50:12,user_1011,198.51.100.226,"New York, USA",40.7128,-74.006,SUCCESS,MFA,VPN-02,0
2026-09-01 10:50:24,user_1013,198.51.100.98,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-01,0
2026-09-01 10:50:36,user_1052,103.22.140.224,"Mumbai, India",19.076,72.8777,FAILURE,Password,VPN-02,0
2026-09-01 10:50:48,user_1060,185.220.101.235,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-02,0
2026-09-01 10:51:00,user_1006,198.51.100.199,"New York, USA",40.7128,-74.006,FAILURE,Password,VPN-03,0
2026-09-01 10:51:12,user_1005,198.51.100.180,"New York, USA",40.7128,-74.006,FAILURE,Password,VPN-03,0
2026-09-01 10:51:24,user_1021,185.220.101.204,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-02,0
2026-09-01 10:51:36,user_1027,103.22.140.157,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-02,0
2026-09-01 10:51:48,user_1075,198.51.100.229,"New York, USA",40.7128,-74.006,SUCCESS,MFA,VPN-03,0
2026-09-01 10:52:00,user_1072,198.51.100.148,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-02,0
2026-09-01 10:52:12,user_1048,185.220.101.213,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-03,0
2026-09-01 10:52:24,user_1067,103.21.124.32,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-02,0
2026-09-01 10:52:36,user_1053,198.51.100.233,"New York, USA",40.7128,-74.006,SUCCESS,Password,VPN-01,0
2026-09-01 10:52:48,user_1056,103.22.140.227,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-02,0
2026-09-01 10:53:00,user_1041,198.51.100.110,"New York, USA",40.7128,-74.006,SUCCESS,MFA,VPN-01,0
2026-09-01 10:53:12,user_1027,103.22.140.95,"Mumbai, India",19.076,72.8777,FAILURE,Password,VPN-02,0
2026-09-01 10:53:24,user_1039,198.51.100.142,"New York, USA",40.7128,-74.006,SUCCESS,MFA,VPN-01,0
2026-09-01 10:53:36,user_1062,185.220.101.241,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-03,0
2026-09-01 10:53:48,user_1059,103.21.124.106,"Delhi, India",28.6139,77.209,SUCCESS,MFA,VPN-03,0
2026-09-01 10:54:00,user_1045,103.21.124.49,"Delhi, India",28.6139,77.209,FAILURE,Password,VPN-02,0
2026-09-01 10:54:12,user_1065,103.22.140.90,"Mumbai, India",19.076,72.8777,SUCCESS,Password,VPN-01,0
2026-09-01 10:54:24,user_1049,185.220.101.227,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-03,0
2026-09-01 10:54:36,user_1050,185.220.101.241,"London, UK",51.5074,-0.1278,SUCCESS,Password,VPN-03,0
2026-09-01 10:54:48,user_1058,103.21.124.122,"Delhi, India",28.6139,77.209,SUCCESS,Password,VPN-03,0
